station,min,mean,max
Abha,-40.5,18.0,65.9
Abidjan,-22.4,26.0,78.9
Abéché,-24.0,29.4,82.2
Accra,-23.9,26.4,72.6
Addis Ababa,-32.9,16.0,66.0
Adelaide,-31.3,17.3,68.4
Aden,-22.8,29.1,79.1
Ahvaz,-25.5,25.4,74.3
Albuquerque,-38.2,14.0,61.6
Alexandra,-37.6,11.0,62.2
Alexandria,-30.6,20.0,68.6
Algiers,-31.6,18.2,66.9
Alice Springs,-30.0,21.0,74.3
Almaty,-36.6,10.0,59.9
Amsterdam,-38.3,10.2,62.5
Anadyr,-54.3,-6.9,43.1
Anchorage,-46.8,2.8,49.8
Ankara,-40.2,12.0,62.5
Antananarivo,-30.5,17.9,69.8
Athens,-31.1,19.2,75.9
